"","cat","X","Y","slope","heading_rad","elevRange_25","elevation","latRange_10","latRange_25","latRange_50","UAA","SPI"
"8313",8313,451549.801685571,4492800.93683718,8.43288623789382,-2.2524037051797,29.530029296875,2626.54321289062,13.823974609375,32.035400390625,44.142578125,669089.735314215,3457625.63653294
"8314",8314,451640.989861225,4492974.19437092,4.06908794775063,-2.4487268774094,20.02734375,2607.66259765625,10.804931640625,20.217529296875,35.768310546875,671191.444597542,1176374.9995329
"8315",8315,451823.366212532,4493056.26372901,2.94790825103215,-2.83904060933241,9.5439453125,2592.66040039062,0.20703125,15.095458984375,31.11328125,672757.384498149,1040753.6996127
"8316",8316,452087.811921927,4493038.02609388,2.82808622567395,2.77233799988785,11.340087890625,2579.1220703125,2.0224609375,15.93603515625,22.458740234375,682832.723223017,1318114.13993882
"8317",8317,452197.237732712,4492919.48146553,2.9345768756249,2.09709818135041,14.709228515625,2568.45361328125,9.809814453125,13.92626953125,27.42333984375,683530.934441082,1184594.47720082
"8318",8318,452233.713002973,4492682.39220883,1.89753076723041,1.52327961707104,12.827392578125,2557.44604492188,6.28515625,16.380859375,26.036865234375,684838.87236714,1434997.68850169
"8319",8319,452233.713002973,4492481.77822239,3.39737414532668,1.47600503101438,10.596435546875,2542.10131835938,2.787353515625,9.737060546875,19.72802734375,685895.299529083,1022108.06851662
"8320",8320,452361.376448888,4492335.87714135,1.44294005289265,2.7461468895102,20.88916015625,2533.81030273438,3.18603515625,26.11572265625,36.514404296875,687023.57358891,641688.135395776
"8321",8321,441856.498613599,4491889.05508064,4.17913974492496,-2.56293114252075,5.612548828125,3102.04443359375,2.511962890625,3.82861328125,11.417724609375,57570.4967663159,46789.7679711433
"8322",8322,442020.637329775,4491998.48089143,7.06555000161761,-2.50134743370842,8.6982421875,3081.11474609375,3.83056640625,7.4453125,11.4951171875,59252.8679881752,65251.4673627312
"8323",8323,442212.132498647,4492180.85724274,4.15213207224584,-2.14945783786902,4.956298828125,3047.17431640625,1.636962890625,3.640869140625,20.960205078125,65021.4673321387,33351.1885755666
"8324",8324,442330.677126997,4492363.23359404,3.5330907621397,-2.24115904948142,10.74658203125,3035.0419921875,5.10205078125,12.30712890625,19.61767578125,73406.900259961,136855.367722521
"8325",8325,442412.746485085,4492518.25349265,1.24252868608328,-1.56818128729684,0.76611328125,3023.83862304688,0.125,0.589599609375,2.924072265625,65637.3189145199,9949.70730476949
"8326",8326,442421.865302651,4492691.5110264,2.55957421016226,-2.18045861751161,5.09765625,3018.15307617188,1.389892578125,4.78125,9.591796875,72121.8654642029,40929.7516917688
"8327",8327,442586.004018827,4492846.53092501,2.15843471940776,-2.54079208592028,2.6923828125,3007.56665039062,1.181640625,2.703125,7.2138671875,80187.062366591,37453.9718552061
"8328",8328,442713.667464742,4493019.78845875,2.42121074232063,-2.05448927273973,5.505615234375,2997.61694335938,2.70751953125,4.2626953125,7.1376953125,81974.4698644662,163717.772613855
"8329",8329,442823.093275526,4493138.3330871,5.75107861612041,-2.4712299309006,2.924072265625,2989.36694335938,0.455078125,1.13525390625,2.510009765625,76841.0385809063,57299.145097664
"8330",8330,443087.538984921,4493384.54116136,10.547269443103,-2.3840726988137,12.339599609375,2938.63720703125,1.265380859375,2.11181640625,5.791015625,53486.9573710209,113428.51186788
"8331",8331,450400.830672337,4491779.62926986,0,-2.3561944902083,1.813720703125,2719.8017578125,0.621826171875,0.849609375,2.900390625,470494.367024974,216657.706179687
"8332",8332,427147.84588068,4491843.46099282,2.08709736080448,-2.35619449019274,5.893310546875,2915.38525390625,2.79541015625,6.372314453125,12.410888671875,402577.672073506,355991.912306606
"8333",8333,427284.62814416,4491943.76798604,2.28715277586149,-2.38669700725828,9.419921875,2908.46557617188,5.257568359375,11.584228515625,21.568603515625,405950.791431311,378378.736488719
"8334",8334,427476.123313033,4492144.38197247,2.02933395063911,-1.95368833309105,4.114013671875,2896.81420898438,1.13134765625,4.594482421875,6.997314453125,407333.767152307,290661.414694802
"8335",8335,427476.123313033,4492335.87714135,2.03306475966703,-1.85556548244025,6.087646484375,2888.71557617188,1.50830078125,7.097412109375,12.71533203125,409697.902282275,491766.484500236
"8336",8336,427539.95503599,4492545.60994535,2.93906480739529,-1.88230483732072,6.97314453125,2877.9296875,2.010986328125,9.611572265625,13.83154296875,410985.051432693,588274.917464362
"8337",8337,450437.305942598,4491816.10454012,0.897596274452742,-2.83949525485646,3.1103515625,2718.4892578125,0.7607421875,5.096923828125,12.684814453125,471052.021890012,438798.043361486
"8338",8338,450674.395199297,4491834.34217525,2.05942544167682,-2.83031311846127,7.809814453125,2713.22387695312,0.93115234375,11.615478515625,13.515380859375,472114.540271741,565938.92686166
"8339",8339,450920.603273562,4491943.76798604,6.12644489052047,-2.84093348970878,10.2724609375,2696.4599609375,1.163330078125,10.445068359375,14.72412109375,472494.471325938,1185608.75656503
"8340",8340,451048.266719477,4491952.8868036,7.22993886280724,3.00339194005824,12.87060546875,2673.84057617188,1.794921875,7.07275390625,20.783203125,471155.209479312,1129979.57322455
"8341",8341,451267.118341045,4491861.69862795,5.76102868840869,2.20185658931442,8.97705078125,2637.10546875,3.4892578125,9.189453125,13.45703125,477910.005675575,728282.729083091
"8342",8342,451431.257057222,4491743.1539996,6.10914428788128,3.05886102274924,14.296875,2610.68579101562,3.243896484375,10.120361328125,15.248046875,484981.834503742,1265688.54987495
"8343",8343,451650.10867879,4491852.57981038,4.66747417084667,-2.32144153632298,5.744873046875,2583.49389648438,2.120849609375,3.3017578125,13.291748046875,485790.797048483,583562.393121481
"8344",8344,451759.534489575,4491952.8868036,3.90475415808182,-2.58044052825781,9.531494140625,2569.806640625,3.131103515625,7.7529296875,18.263427734375,486912.982082628,799547.106422764
"8345",8345,451969.267293578,4492071.43143195,3.04302867252821,-2.74894362192418,7.3212890625,2553.7861328125,0.390625,8.679443359375,23.60693359375,487623.289675612,361980.359820064
"8346",8346,452115.168374623,4492135.26315491,1.85646929948803,-2.29331321152206,4.40380859375,2544.06762695312,1.827880859375,3.301025390625,4.548583984375,488039.145297849,574904.300028771
"8347",8347,452352.257631323,4492281.16423595,1.64679158408176,-3.04217494249853,2.897705078125,2534.02099609375,0.80419921875,4.024169921875,13.21630859375,536740.296184136,457419.412989518
"8348",8348,427147.84588068,4491296.3319389,1.19738016683453,-1.34444141311151,1.68212890625,2936.2890625,0.44189453125,1.98388671875,6.763916015625,287697.043701288,164044.754674892
"8349",8349,427047.538887461,4491496.94592533,1.62503408253421,-1.09001400230864,5.632080078125,2930.32421875,2.823486328125,5.27978515625,16.244384765625,289982.262805709,246381.080187202
"8350",8350,427065.776522592,4491688.44109421,2.07751573681262,-1.82459105065954,5.85888671875,2922.38305664062,0.32080078125,7.72705078125,12.277099609375,277495.978317593,73328.2082218498
"8351",8351,432637.374055024,4491259.85666863,0.532767595145851,-1.06810971219491,13.60302734375,2811.14233398438,7.887939453125,13.319091796875,30.559814453125,2417065.6960044,2176571.66859636
"8352",8352,432582.661149632,4491478.7082902,0.581478822897089,-1.23292599944072,2.774169921875,2808.60498046875,0.652099609375,4.109130859375,8.544677734375,2422112.45565899,900477.695723108
"8353",8353,432491.472973978,4491642.84700638,0.715015188711642,-1.10408529954605,4.187744140625,2806.45166015625,0.74072265625,2.87744140625,7.980224609375,2423557.71335364,1596964.73330913
"8354",8354,432336.453075367,4491870.81744551,0.863252572027249,-0.627176743123207,11.74365234375,2802.61572265625,5.92138671875,15.32177734375,26.768798828125,2432575.40685704,1602500.40371103
"8355",8355,432154.07672406,4491925.5303509,0.863939360787525,-0.507655286263683,4.002197265625,2798.9931640625,1.339599609375,3.69091796875,10.30029296875,2440663.38542061,2091471.5714278
"8356",8356,432026.413278145,4492117.02551978,0.840989036253008,-1.32242990008032,4.02392578125,2795.04833984375,1.275634765625,5.712646484375,10.242919921875,2443478.9418861,1365676.4379537
"8357",8357,431999.056825449,4492326.75832378,0.84425131853916,-1.45005559951969,13.89892578125,2791.189453125,3.443359375,19.680908203125,30.923095703125,2452159.32012626,1379261.16423001
"8358",8358,431944.343920057,4492572.96639805,0.888262967992756,-1.32883526345854,9.399658203125,2786.96362304688,2.86279296875,14.6552734375,24.983642578125,2453518.90226387,1943426.30270235
"8359",8359,431962.581555188,4492746.22393179,1.00026175768545,-2.19237499999846,13.75537109375,2783.09204101562,7.3720703125,17.556640625,33.244873046875,2465624.10908605,2870595.04007789
"8360",8360,432117.601453799,4492955.95673579,1.24895404461763,-1.98710246160049,7.220458984375,2777.23559570312,1.341552734375,11.35888671875,19.1904296875,2470875.98125632,2618611.65886362
"8361",8361,432099.363818668,4493165.68953979,1.21502321511259,-1.07959103800773,10.131591796875,2772.28100585938,4.526611328125,9.666015625,31.662353515625,2475711.0175373,3165406.81919984
"8362",8362,431989.938007884,4493357.18470867,1.77707139580695,-1.1551092178321,9.81689453125,2766.05908203125,1.720703125,12.904052734375,25.351318359375,2477329.93724201,947658.754642589
"8363",8363,431926.106284926,4493530.44224241,1.7609435765678,-1.53037472240662,10.917236328125,2760.04443359375,3.28564453125,16.747802734375,28.75927734375,2479181.29478147,3872366.62949381
"8364",8364,431926.106284926,4493804.00676937,1.90671259707834,-1.40772650212638,11.9208984375,2750.09448242188,2.333251953125,13.317138671875,30.247314453125,2488834.69567355,3058366.44469113
"8365",8365,431898.74983223,4494041.09602607,1.25707900427934,-1.61121793118317,11.56201171875,2742.51025390625,2.8916015625,21.693115234375,35.55126953125,2489723.65053984,658948.907025735
"8366",8366,431916.987467361,4494223.47237737,1.29810355090265,-2.4413225916007,10.81640625,2738.03466796875,3.484375,11.966796875,28.52978515625,2493520.3434573,3121169.30384438
"8367",8367,432154.07672406,4494296.4229179,1.14887569571284,-2.79836621687417,19.160400390625,2731.3955078125,8.385498046875,25.97412109375,46.259033203125,2496670.20423271,5152497.49366749
"8368",8368,432728.562230678,4491150.43085785,NA,0,6.25390625,2814.58837890625,0.953125,3.465087890625,4.80322265625,2407373.95161603,1572176.6498316
"8369",8369,432719.443413112,4491141.31204028,0,-1.5707963267949,6.79150390625,2812.63208007812,1.649658203125,8.926025390625,15.26611328125,2407373.95161603,2214785.33280767
"8370",8370,443443.17286997,4491141.31204028,5.35526017990726,-2.30199093441128,9.740478515625,3156.9580078125,2.790283203125,13.9228515625,25.742919921875,51941.7508027416,49575.3434695444
"8371",8371,443716.737396931,4491414.87656725,4.01320259811582,-2.48499487858845,6.058837890625,3121.31689453125,2.40869140625,7.356201171875,14.399169921875,57971.8014697916,30129.3735127882
"8372",8372,443889.994930673,4491451.35183751,2.64386120323115,-2.87386589062512,5.667236328125,3111.95629882812,1.386962890625,6.64208984375,12.30322265625,63266.944095986,52329.9389894621
"8373",8373,444063.252464415,4491515.18356046,2.48991360961501,-2.79226978817309,3.531494140625,3103.46484375,0.670166015625,4.0166015625,7.20556640625,64973.9016756458,38696.2930822165
"8374",8374,444254.747633287,4491597.25291855,5.98871133066609,-2.81134758503005,5.9130859375,3084.43212890625,0.456787109375,3.997314453125,8.00390625,66295.6416785391,72144.1783438862
"8375",8375,444583.02506564,4491642.84700638,3.72116144900978,-3.02406549064368,6.608642578125,3056.1279296875,1.703369140625,6.773193359375,10.02294921875,77080.685820699,129430.876469554
"8376",8376,444665.094423728,4491670.20345908,6.91737502201592,-3.06429541046741,5.678955078125,3049.3759765625,0.6552734375,4.324462890625,9.368408203125,77357.4832993731,79419.7646992022
"8377",8377,444966.015403385,4491651.96582394,6.12702096737946,2.81134758502997,6.490478515625,3008.27294921875,0.769287109375,5.8876953125,12.004638671875,80427.8216036976,81911.6964297484
"8378",8378,445175.748207388,4491661.08464151,5.7481257323351,-2.51379129847426,7.75537109375,2981.04296875,2.27490234375,7.25341796875,13.143310546875,97376.5413547927,103142.030469208
"8379",8379,445358.124558695,4491825.22335769,6.24671766977141,-2.27017741764147,5.3876953125,2955.42016601562,1.416748046875,4.474609375,11.01318359375,108710.791568211,122255.724892288
"8380",8380,445421.956281652,4491934.64916847,6.71552337931376,-2.24036899667496,6.640625,2937.35961914062,2.484130859375,6.3037109375,13.092041015625,104588.537449334,103808.084776545
"8381",8381,445567.857362698,4492144.38197247,6.87437454239447,-2.19280206620474,6.3779296875,2905.55029296875,1.7646484375,5.21337890625,11.981689453125,109937.047074049,136939.701092373
"8382",8382,445759.352531571,4492390.59004674,3.52320502521077,-2.08792399824227,11.638916015625,2872.2919921875,6.9033203125,9.989990234375,19.34912109375,114770.77616434,480735.820199369
"8383",8383,445859.65952479,4492536.49112778,1.21522546258251,-2.87435516675971,1.376708984375,2863.591796875,0.289306640625,1.301025390625,3.661865234375,93169.2695331125,13710.6494798115
"8384",8384,446105.867599054,4492536.49112778,0.414817691867277,-2.67697783889287,0.36279296875,2859.60815429688,0.010498046875,0.14404296875,0.099609375,47546.5017568593,2806.35871566073
"8385",8385,446206.174592273,4492673.27339126,0.646355828555136,-2.11395405636143,0.3427734375,2858.189453125,0.095947265625,0.041748046875,0.166015625,30021.5157225875,1594.15390544417
"8386",8386,427603.786758948,4491104.83677002,3.89035610777451,-0.127339974863919,5.015869140625,2975.625,1.559814453125,4.766357421875,7.637939453125,50590.9681055802,51345.6582388677
"8387",8387,427430.529225206,4491150.43085785,3.55528606082778,-0.403090896533971,4.591552734375,2961.60522460938,1.1181640625,5.4248046875,12.25048828125,53753.2972681114,85260.1641115236
"8388",8388,427257.271691464,4491214.26258081,4.83826795657771,-0.31165928537674,9.23193359375,2945.75659179688,1.137939453125,7.42578125,12.02392578125,54133.3226174446,84631.8773423746
"8389",8389,433075.077298161,4491022.76741194,0.330504714654827,-0.607093453043003,1.101806640625,2828.8388671875,0.391845703125,1.404296875,9.19921875,53730.982127563,9381.07040366994
"8390",8390,432938.295034681,4491132.19322272,0.947355243595657,-0.728131160491119,1.487548828125,2826.57934570312,0.49951171875,1.357421875,3.366943359375,44634.6826946922,10553.8665562758
"8391",8391,432792.393953635,4491177.78731055,3.27556515967981,0.0603412779808965,2.188232421875,2821.23071289062,0.039306640625,0.371826171875,0.736328125,30723.2596446113,11623.1999554017
"8392",8392,425497.339901351,4490676.25234445,3.68444551721347,-2.58197548548176,6.19384765625,3029.35131835938,2.073974609375,4.923095703125,12.90234375,50983.5614630695,38378.9899194904
"8393",8393,425716.191522919,4490822.1534255,3.95437304125584,-2.66006711596525,6.77685546875,3008.18383789062,3.205078125,5.6240234375,15.489501953125,53318.5984976569,77143.5531541205
"8394",8394,425862.092603965,4490885.98514846,2.39725988033429,-2.45557253176594,2.6337890625,2997.81689453125,0.866455078125,3.20361328125,9.15087890625,54840.3053513904,35518.871169613
"8395",8395,426080.944225533,4491050.12386463,2.66666924509067,-2.79538610325563,5.864990234375,2983.1591796875,1.514892578125,9.44580078125,17.8154296875,88800.3085113604,124625.969864135
"8396",8396,426281.558211971,4491104.83677002,1.95284325543975,-2.64224593191035,6.241943359375,2973.3388671875,2.35400390625,5.525634765625,19.014404296875,91521.0217587587,85160.3538032116
